[Tick #0] Attacker: [3]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #4102] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4103] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4104] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4105] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4106] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4107] Attacker: [0]; Defender #0: [3]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4108] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4109] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4110] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4111] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4112] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4113] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4114] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4115] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4116] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4117] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4118] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4119] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4120] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4121] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4122] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4123] Attacker: [0]; Defender #0: [0]; Defender #1: [3]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4124] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4125] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4126] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4127] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4128] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4129] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4130] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4131] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4132] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4133] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4134] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4135] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [0]; 
[Tick #4136] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4137] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4138] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4139] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4140] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4141] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4142] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4143] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4144] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4145] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4146] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4147] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4148] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4149] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4150] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4151] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4152] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4153] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4154] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4155] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4156] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4157] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4158] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4159] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4160] Attacker: [0]; Defender #0: [0]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4161] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4162] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [3]; Defender #3: [3]; 
[Tick #4163] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [0]; Defender #3: [3]; 
[Tick #4164] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [0]; Defender #3: [3]; 
[Tick #4165] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [0]; Defender #3: [3]; 
[Tick #4166] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [0]; Defender #3: [3]; 
[Tick #4167] Attacker: [3]; Defender #0: [0]; Defender #1: [2]; Defender #2: [0]; Defender #3: [3]; 
[Tick #4168] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4169] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4170] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4171] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4172] Attacker: [3]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4173] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4174] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4175] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4176] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4177] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4178] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4179] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4180] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4181] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4182] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4183] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4184] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4185] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4186] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4187] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4188] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4189] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4190] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4191] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4192] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4193] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4194] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4195] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4196] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4197] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4198] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4199] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4200] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4201] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4202] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4203] Attacker: [0]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4204] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4205] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4206] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4207] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4208] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4209] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4210] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4211] Attacker: [0]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4212] Attacker: [0]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4213] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4214] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4215] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4216] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4217] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4218] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4219] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4220] Attacker: [1]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4221] Attacker: [3]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4222] Attacker: [3]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4223] Attacker: [3]; Defender #0: [0]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4224] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4225] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4226] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4227] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4228] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4229] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4230] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4231] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4232] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4233] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4234] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4235] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4236] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4237] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4238] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [0]; 
[Tick #4239] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [0]; 
[Tick #4240] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #4241] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #4242] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #4243] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #4244] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [0]; 
[Tick #4245] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4246] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4247] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4248] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4249] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4250] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4251] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4252] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4253] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4254] Attacker: [1]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4255] Attacker: [2]; Defender #0: [1]; Defender #1: [0]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4256] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4257] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4258] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4259] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4260] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4261] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4262] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4263] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4264] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4265] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4266] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4267] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4268] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4269] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4270] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4271] Attacker: [1]; Defender #0: [2]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4272] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4273] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4274] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [0]; Defender #3: [1]; 
[Tick #4275] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4276] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4277] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4278] Attacker: [1]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4279] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4280] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4281] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4282] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4283] Attacker: [2]; Defender #0: [1]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4284] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4285] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4286] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4287] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4288] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4289] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4290] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4291] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4292] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4293] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4294] Attacker: [2]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4295] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4296] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4297] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4298] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4299] Attacker: [3]; Defender #0: [2]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4300] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4301] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4302] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4303] Attacker: [3]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4304] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4305] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4306] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4307] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4308] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4309] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4310] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [1]; Defender #3: [1]; 
[Tick #4311] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4312] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4313] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4314] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4315] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4316] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [1]; 
[Tick #4317] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [2]; 
[Tick #4318] Attacker: [3]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [2]; 
[Tick #4319] Attacker: [0]; Defender #0: [3]; Defender #1: [2]; Defender #2: [2]; Defender #3: [2]; 
[Tick #4320] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [2]; 
[Tick #4321] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [2]; 
[Tick #4322] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [2]; Defender #3: [2]; 
[Tick #4323] Attacker: [0]; Defender #0: [3]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #4324] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #4325] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #4326] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #4327] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #4328] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #4329] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #4330] Attacker: [0]; Defender #0: [0]; Defender #1: [1]; Defender #2: [1]; Defender #3: [2]; 
[Tick #4331] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #4332] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #4333] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #4334] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #4335] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
[Tick #4336] Attacker: [1]; Defender #0: [-1]; Defender #1: [-1]; Defender #2: [-1]; Defender #3: [-1]; 
